24746,25600,59648,60928,39424,
28330,30464,58880,59136,38656,
26794,28416,64256,59392,40704,
33450,35840,0,58368,44288,
38058,35584,4608,61184,42752,
38570,33024,4352,61440,40960,
38570,32768,64256,61696,39936,
38314,33024,1280,59392,45568,
37802,29184,61440,56576,41216,
28330,32000,61696,61184,41984,
28842,25600,62464,60160,41984,
28330,31232,62208,60416,41472,
30122,30720,62720,60672,38656,
28330,28416,63488,58624,39936,
28586,29440,59904,60928,37888,
31914,34816,60928,59648,43264,
28586,29696,256,57344,41984,
31658,32512,61440,60672,40192,
32426,29952,63744,56832,44544,
36778,32256,2048,59136,36096,
36010,34816,768,61440,40448,
35498,34304,512,63488,40448,
27562,30208,65024,56576,38656,
29354,33792,61952,59392,41472,
30122,28416,62976,58880,42752,
29098,30464,64000,58368,38912,
25770,27648,60160,59904,39680,
27050,28416,64000,59904,41728,
25258,29952,59136,62720,39936,
30890,31488,58624,60672,38144,
31914,31488,62976,62976,42752,
37290,31232,512,58624,41984,
30634,32512,61952,64256,42496,
36778,31232,65280,54272,44288,
41130,35072,64512,63232,43520,
40618,37376,1280,62720,44800,
36266,33536,1280,64512,39168,
30890,25344,1280,63488,46080,
29098,27904,61952,59392,43520,
25770,27904,60672,61440,40192,
28842,25856,61440,60160,42240,
22186,27904,59392,60672,43008,
21162,23296,57344,58368,38400,
20650,25600,62208,60672,41472,
32938,34560,0,58624,40960,
38826,38912,3584,59648,41216,
43690,39424,65024,61696,43008,
44458,40448,65024,58368,40448,
41642,33792,2816,768,42240,
40618,33024,1792,61696,42496,
30890,34048,62720,58368,39680,
28586,29696,61440,57344,39424,
19882,28416,60672,54528,38144,
21418,28928,58112,60160,38912,
21930,28928,60416,60160,40448,
26282,27392,62208,59136,41216,
28074,32768,61952,61184,41472,
30890,32000,1024,60672,41472,
29610,29184,2560,58880,39936,
31658,30720,63488,60672,39680,
31658,32000,63232,61952,40704,
31658,31488,64000,56832,39936,
26794,33024,256,61696,41984,
27818,32768,60416,63232,44288,
33194,30208,62464,61696,39424,
30122,31744,61952,59648,42240,
27050,31744,57600,64768,40192,
28586,32768,64768,63232,41472,
29866,29184,64768,61952,39168,
30634,29184,61696,60928,41728,
25770,29696,62208,60928,40448,
30634,32000,63232,57856,40448,
30378,31488,64000,61696,39424,
37546,37120,2048,57600,41728,
40106,37120,2304,0,41216,
33450,36864,64768,58112,43008,
32682,33536,1536,59648,37888,
30634,36352,61440,64768,44032,
30890,29440,64000,59136,38656,
29098,31232,61440,61440,41728,
26282,34048,62720,59648,40960,
32170,32000,64000,62208,39168,
29354,28672,62208,60160,40960,
29866,31232,61440,60160,42240,
30378,33280,63232,60416,39680,
33194,34816,62464,58624,40704,
31402,35328,65024,57856,39424,
37034,33536,64512,61696,41216,
34218,37376,0,56832,46080,
31402,30976,61952,59136,41984,
33194,28416,65280,60928,41216,
26026,31488,61696,56576,39168,
29098,35072,59904,62976,40192,
29098,31488,63744,59392,43776,
33450,33792,64512,60928,41984,
36266,32512,64256,58112,38656,
31402,27392,768,60928,44288,
32938,31488,62208,62720,43776,
31914,32000,61696,57600,41728,
31146,32000,63744,60928,41984,
31402,32256,64768,60160,42496,
32682,30976,256,62208,44032,
34474,31232,64768,64256,37888,
35242,30976,512,61696,43264,
31658,33792,65280,60416,38400,
36010,32512,62464,56576,39168,
32426,28672,65024,256,39936,
33194,34304,60160,60416,42240,
