32766,5439,1664,62,41,
32766,5440,1664,80,51,
32766,5429,1668,75,51,
32766,5427,1661,68,41,
32766,5433,1671,72,48,
32766,5426,1668,72,45,
32766,5425,1665,68,46,
32766,5433,1659,59,56,
32766,5432,1669,75,47,
32766,5444,1664,68,43,
32766,5427,1668,71,49,
32766,5433,1666,71,50,
32766,5432,1668,67,54,
32766,5443,1660,64,49,
32766,5431,1677,80,47,
32766,5428,1656,65,49,
32766,5432,1666,75,51,
32766,5432,1670,75,46,
32766,5435,1682,66,50,
32766,5434,1671,68,47,
32766,5424,1675,76,49,
32766,5438,1668,67,46,
32766,5427,1670,63,41,
32766,5429,1670,62,55,
32766,5443,1672,64,43,
32766,5427,1666,71,53,
32766,5432,1663,74,52,
32766,5444,1653,66,40,
32766,5436,1667,68,48,
32766,5432,1656,75,40,
32766,5435,1654,67,39,
32766,5441,1672,68,48,
32766,5432,1664,72,49,
32766,5440,1659,66,54,
32766,5431,1670,68,37,
32766,5451,1670,76,44,
32766,5446,1670,61,47,
32766,5440,1661,77,53,
32766,5441,1675,68,53,
32766,5440,1663,72,54,
32766,5446,1670,64,57,
32766,5437,1663,64,50,
32766,5446,1663,79,44,
32766,5433,1669,65,52,
32766,5437,1664,75,45,
32766,5437,1669,68,47,
32766,5442,1667,75,49,
32766,5431,1659,74,55,
32766,5431,1664,60,52,
32766,5440,1668,64,51,
32766,5439,1673,72,52,
32766,5437,1662,69,50,
32766,5454,1676,61,54,
32766,5434,1662,62,47,
32766,5441,1669,65,42,
32766,5438,1669,65,48,
32766,5440,1670,73,52,
32766,5432,1663,67,58,
32766,5432,1666,59,48,
32766,5435,1653,70,51,
32766,5442,1674,66,46,
32766,5447,1661,57,38,
32766,5428,1667,72,50,
32766,5439,1663,73,52,
32766,5431,1663,66,53,
32766,5435,1666,71,49,
32766,5432,1668,74,44,
32766,5439,1672,77,50,
32766,5445,1673,71,51,
32766,5440,1673,67,48,
32766,5436,1671,77,47,
32766,5442,1666,67,56,
32766,5437,1666,67,47,
32766,5443,1674,67,49,
32766,5432,1661,68,47,
32766,5433,1672,59,41,
32766,5438,1666,69,44,
32766,5447,1668,79,48,
32766,5443,1665,66,55,
32766,5435,1671,62,52,
32766,5441,1662,74,50,
32766,5433,1659,70,44,
32766,5440,1662,78,52,
32766,5445,1664,73,50,
32766,5442,1667,67,48,
32766,5443,1668,68,41,
32766,5445,1680,68,49,
32766,5447,1664,65,48,
32766,5440,1674,65,55,
32766,5443,1666,75,53,
32766,5438,1665,66,55,
32766,5448,1671,82,60,
32766,5440,1665,69,47,
32766,5441,1671,66,44,
32766,5438,1666,67,59,
32766,5448,1671,68,44,
32766,5439,1669,76,59,
32766,5445,1672,69,51,
32766,5441,1673,81,50,
32766,5440,1669,70,53,
32766,5442,1670,76,42,
32766,5451,1675,74,48,
32766,5438,1668,75,44,
32766,5453,1677,76,51,
32766,5444,1674,70,59,
32766,5451,1675,75,58,
32766,5453,1669,73,49,
32766,5443,1665,68,51,
32766,5445,1659,69,43,
32766,5458,1675,69,47,
32766,5454,1664,65,42,
32766,5457,1672,61,46,
32766,5451,1663,74,62,
32766,5452,1663,71,48,
32766,5452,1676,76,48,
32766,5452,1669,76,61,
32766,5457,1664,64,49,
32766,5459,1671,67,46,
32766,5458,1674,74,47,
32766,5451,1667,74,55,
32766,5444,1677,60,49,
32766,5458,1674,72,53,
32766,5447,1672,71,43,
32766,5455,1670,68,61,
32766,5454,1680,75,45,
32766,5467,1674,58,49,
32766,5453,1674,64,56,
32766,5452,1677,75,55,
32766,5462,1671,63,60,
32766,5449,1670,70,51,
32766,5457,1664,70,47,
32766,5454,1673,78,53,
32766,5458,1675,70,40,
32766,5452,1672,70,41,
32766,5446,1665,71,40,
32766,5455,1675,74,55,
32766,5450,1664,70,59,
32766,5453,1667,75,44,
32766,5449,1673,71,57,
32766,5450,1671,75,47,
32766,5451,1675,70,56,
32766,5453,1673,73,40,
32766,5448,1675,64,44,
32766,5459,1680,68,50,
32766,5452,1667,72,52,
32766,5450,1676,72,56,
32766,5453,1672,63,41,
32766,5452,1671,72,53,
32766,5465,1669,76,39,
32766,5445,1675,72,57,
32766,5449,1671,67,46,
32766,5461,1667,67,49,
32766,5455,1672,66,52,
32766,5451,1670,73,55,
32766,5458,1671,71,44,
32766,5460,1663,73,49,
32766,5462,1678,75,51,
32766,5465,1663,79,50,
32766,5457,1675,70,46,
32766,5460,1675,76,40,
32766,5453,1669,76,46,
32766,5447,1673,65,38,
32766,5455,1678,69,52,
32766,5449,1670,66,49,
32766,5446,1680,67,47,
32766,5448,1665,68,49,
32766,5452,1673,73,44,
32766,5452,1684,74,55,
32766,5444,1669,65,53,
32766,5443,1666,69,49,
32766,5450,1686,78,58,
32766,5460,1670,59,65,
32766,5460,1668,72,48,
32766,5450,1676,61,49,
32766,5457,1671,77,59,
32766,5447,1668,72,61,
32766,5456,1670,62,54,
32766,5462,1670,70,59,
32766,5451,1666,77,46,
32766,5449,1667,66,47,
32766,5446,1672,76,53,
32766,5454,1675,72,51,
32766,5455,1672,66,47,
32766,5449,1678,67,47,
32766,5449,1661,65,41,
32766,5447,1676,63,52,
32766,5450,1669,67,57,
32766,5450,1673,67,48,
32766,5450,1675,67,45,
32766,5445,1664,70,51,
32766,5453,1668,69,47,
32766,5446,1661,70,46,
32766,5454,1663,74,51,
32766,5449,1669,69,58,
32766,5448,1674,71,49,
32766,5458,1664,75,52,
32766,5455,1678,66,42,
32766,5442,1671,65,49,
32766,5453,1662,73,57,
32766,5452,1670,69,52,
32766,5454,1668,72,47,
32766,5461,1676,84,49,
32766,5447,1666,66,46,
32766,5451,1671,74,53,
32766,5448,1664,75,41,
32766,5441,1667,81,42,
32766,5456,1673,74,48,
32766,5446,1672,71,46,
32766,5448,1674,70,50,
32766,5450,1660,76,46,
32766,5451,1670,75,53,
32766,5452,1666,80,45,
32766,5449,1671,74,53,
32766,5448,1671,68,50,
32766,5446,1668,69,45,
32766,5458,1669,66,48,
32766,5453,1662,69,50,
32766,5444,1667,68,56,
32766,5446,1671,79,54,
32766,5453,1671,74,49,
32766,5457,1672,71,55,
32766,5447,1662,64,47,
32766,5454,1663,69,56,
32766,5448,1674,66,54,
32766,5459,1670,63,45,
32766,5448,1673,61,48,
32766,5451,1675,71,48,
32766,5451,1674,71,55,
32766,5461,1675,69,53,
32766,5458,1675,65,48,
32766,5455,1681,67,44,
32766,5450,1677,78,46,
32766,5452,1670,75,56,
32766,5450,1664,70,51,
32766,5446,1668,73,53,
32766,5455,1678,73,38,
32766,5448,1671,63,46,
32766,5457,1662,63,44,
32766,5455,1671,73,51,
32766,5460,1667,66,51,
32766,5460,1662,83,54,
32766,5457,1668,80,50,
32766,5456,1659,75,47,
32766,5459,1664,68,42,
32766,5460,1672,73,40,
32766,5441,1682,75,56,
32766,5466,1671,78,47,
32766,5457,1671,80,51,
32766,5457,1657,76,57,
32766,5462,1674,70,44,
32766,5462,1677,68,53,
32766,5459,1672,68,50,
32766,5455,1666,72,56,
32766,5460,1667,66,46,
32766,5457,1679,68,51,
32766,5457,1667,72,42,
32766,5455,1672,79,58,
32766,5463,1671,67,38,
32766,5448,1660,67,49,
32766,5457,1664,75,47,
32766,5460,1669,89,47,
32766,5458,1670,72,54,
32766,5451,1670,70,51,
32766,5455,1665,68,39,
32766,5451,1677,61,49,
32766,5460,1671,74,48,
32766,5456,1660,71,54,
32766,5458,1676,73,46,
32766,5451,1674,70,49,
32766,5457,1671,75,52,
32766,5460,1667,71,61,
32766,5457,1669,65,57,
32766,5460,1666,63,51,
32766,5462,1672,67,43,
32766,5451,1672,66,54,
32766,5458,1662,66,54,
32766,5465,1666,66,55,
32766,5457,1666,70,45,
32766,5457,1673,68,57,
32766,5452,1664,72,59,
32766,5449,1666,73,35,
32766,5452,1669,73,44,
32766,5451,1662,67,45,
32766,5454,1673,59,55,
32766,5446,1664,72,60,
32766,5457,1667,72,47,
32766,5457,1660,62,46,
32766,5458,1673,73,49,
32766,5456,1665,66,43,
32766,5455,1671,70,45,
32766,5457,1669,58,48,
32766,5456,1664,69,54,
32766,5460,1658,74,51,
32766,5452,1664,73,46,
32766,5453,1664,62,53,
32766,5451,1672,61,42,
32766,5451,1664,63,51,
32766,5455,1662,58,44,
32766,5463,1674,75,50,
32766,5453,1666,63,49,
32766,5456,1675,66,50,
32766,5451,1659,59,48,
32766,5448,1660,62,47,
32766,5446,1680,72,48,
32766,5446,1660,77,55,
32766,5448,1666,78,43,
32766,5457,1667,70,51,
32766,5449,1669,77,55,
32766,5453,1661,61,50,
32766,5456,1670,68,61,
32766,5457,1667,67,46,
32766,5452,1665,70,49,
32766,5451,1670,71,54,
32766,5460,1668,71,47,
32766,5454,1662,61,47,
32766,5447,1667,74,42,
32766,5462,1674,65,50,
32766,5463,1662,72,52,
32766,5452,1660,75,51,
32766,5455,1661,72,59,
32766,5455,1660,73,55,
32766,5460,1666,70,57,
32766,5454,1662,68,51,
32766,5466,1668,72,48,
32766,5456,1671,64,44,
32766,5454,1667,78,46,
32766,5445,1664,68,57,
32766,5458,1648,75,43,
32766,5456,1669,67,60,
32766,5453,1674,67,52,
32766,5460,1667,69,45,
32766,5450,1670,69,38,
32766,5450,1679,72,47,
32766,5451,1659,70,52,
32766,5459,1664,73,41,
32766,5452,1666,65,49,
32766,5444,1663,58,47,
32766,5457,1665,70,47,
32766,5460,1678,63,49,
32766,5457,1665,66,50,
32766,5460,1671,73,53,
32766,5457,1669,67,32,
32766,5454,1670,76,49,
32766,5446,1667,72,46,
32766,5460,1659,68,54,
32766,5467,1663,72,47,
32766,5451,1669,67,52,
32766,5450,1664,68,49,
32766,5458,1672,64,49,
32766,5457,1671,66,50,
32766,5461,1662,69,50,
32766,5452,1676,66,44,
32766,5459,1669,74,48,
32766,5460,1662,65,49,
32766,5457,1661,69,43,
32766,5451,1676,79,50,
32766,5454,1670,63,52,
32766,5452,1669,64,52,
32766,5441,1667,63,51,
32766,5452,1659,63,45,
32766,5450,1663,76,55,
32766,5451,1676,65,49,
32766,5445,1665,71,51,
32766,5453,1670,62,55,
32766,5457,1663,63,58,
32766,5461,1667,72,50,
32766,5454,1681,64,51,
32766,5461,1675,65,51,
32766,5468,1674,69,50,
32766,5458,1676,77,54,
32766,5453,1670,76,41,
32766,5462,1666,62,52,
32766,5460,1661,65,43,
32766,5466,1665,70,47,
32766,5473,1670,64,43,
32766,5462,1679,75,49,
32766,5463,1667,66,59,
32766,5465,1672,65,49,
32766,5458,1674,63,40,
32766,5463,1671,76,47,
32766,5455,1675,70,50,
32766,5464,1673,57,51,
32766,5467,1670,64,50,
32766,5465,1682,67,44,
32766,5457,1671,70,53,
32766,5458,1667,80,51,
32766,5461,1671,66,58,
32766,5456,1659,60,49,
32766,5471,1672,76,36,
32766,5473,1668,62,47,
32766,5461,1674,66,50,
32766,5459,1668,67,48,
32766,5463,1666,66,55,
32766,5461,1665,75,42,
32766,5469,1671,58,52,
32766,5462,1674,73,60,
32766,5469,1670,55,43,
32766,5461,1675,72,43,
32766,5459,1679,72,48,
32766,5466,1678,68,51,
32766,5468,1667,72,46,
32766,5467,1680,72,50,
32766,5458,1662,71,48,
32766,5461,1670,68,45,
32766,5458,1670,71,53,
32766,5463,1674,71,48,
32766,5462,1673,67,52,
32766,5458,1681,64,40,
32766,5463,1674,71,45,
32766,5465,1667,71,37,
32766,5460,1684,69,50,
32766,5464,1673,74,42,
32766,5466,1682,75,51,
32766,5466,1672,73,53,
32766,5467,1685,60,55,
32766,5469,1670,74,50,
32766,5469,1679,65,49,
32766,5470,1675,72,55,
32766,5474,1676,65,48,
32766,5470,1666,71,51,
32766,5461,1671,73,50,
32766,5468,1665,75,52,
32766,5465,1672,69,47,
32766,5466,1677,66,41,
32766,5471,1674,65,41,
32766,5462,1672,62,37,
32766,5455,1673,68,51,
32766,5473,1665,64,59,
