32766,2195,631,79,64,
32766,2197,622,56,47,
32766,2190,611,66,61,
32766,2184,615,66,69,
32766,2196,608,65,58,
32766,2190,617,52,72,
32766,2190,632,49,51,
32766,2195,640,63,43,
32766,2181,601,66,60,
32766,2185,610,67,52,
32766,2190,626,59,53,
32766,2193,601,31,53,
32766,2200,633,72,51,
32766,2209,616,44,52,
32766,2184,612,50,70,
32766,2181,622,58,59,
32766,2184,614,73,37,
32766,2200,622,63,62,
32766,2201,622,46,42,
32766,2195,615,53,45,
32766,2193,598,48,71,
32766,2173,605,60,54,
32766,2186,609,51,41,
32766,2188,614,73,64,
32766,2189,624,41,46,
32766,2176,615,44,34,
32766,2174,634,64,35,
32766,2197,616,49,66,
32766,2170,628,67,57,
32766,2194,600,64,70,
32766,2192,607,62,78,
32766,2202,614,63,48,
32766,2222,617,66,78,
32766,2209,621,38,59,
32766,2207,607,47,54,
32766,2202,612,65,58,
32766,2174,626,62,37,
32766,2204,633,66,46,
32766,2188,619,44,61,
32766,2213,624,57,44,
32766,2194,630,64,66,
32766,2196,610,29,59,
32766,2191,623,66,37,
32766,2211,620,72,50,
32766,2213,625,55,56,
32766,2201,610,79,43,
32766,2210,615,52,41,
32766,2188,632,70,55,
32766,2191,631,43,62,
32766,2186,622,57,65,
32766,2190,614,37,35,
32766,2202,619,53,55,
32766,2188,617,65,58,
32766,2192,618,49,64,
32766,2201,630,71,28,
32766,2193,634,70,56,
32766,2194,616,33,51,
32766,2164,619,73,47,
32766,2195,612,70,50,
32766,2195,624,49,56,
32766,2190,611,64,47,
32766,2168,604,53,63,
32766,2175,608,67,39,
32766,2184,620,46,55,
32766,2186,629,37,39,
32766,2196,626,64,64,
32766,2186,601,69,49,
32766,2194,603,61,72,
32766,2180,629,71,61,
32766,2181,604,79,47,
32766,2178,631,60,52,
32766,2163,631,63,44,
32766,2193,619,41,42,
32766,2171,630,48,41,
32766,2187,616,52,41,
32766,2163,598,50,59,
32766,2181,616,46,45,
32766,2185,620,65,60,
32766,2171,631,44,53,
32766,2185,618,60,51,
32766,2163,604,68,65,
32766,2177,625,49,42,
32766,2174,611,69,42,
32766,2182,631,69,59,
32766,2199,612,67,46,
32766,2189,633,73,54,
32766,2189,622,68,56,
32766,2180,617,57,46,
32766,2184,632,60,45,
32766,2188,622,57,58,
32766,2169,626,53,69,
32766,2186,614,62,59,
32766,2184,633,53,43,
32766,2186,627,65,50,
32766,2164,615,74,68,
32766,2198,630,63,55,
32766,2197,622,73,43,
32766,2190,619,40,49,
32766,2181,632,52,74,
32766,2197,611,69,52,
32766,2223,614,68,44,
32766,2221,633,57,52,
32766,2222,624,53,60,
32766,2227,615,61,48,
32766,2231,633,79,78,
32766,2228,639,73,44,
32766,2213,634,56,40,
32766,2223,640,66,50,
32766,2242,634,54,62,
32766,2253,628,65,61,
32766,2263,644,75,63,
32766,2280,655,59,61,
32766,2278,650,83,57,
32766,2309,656,52,56,
32766,2322,664,61,57,
32766,2330,645,54,70,
32766,2356,668,67,58,
32766,2383,664,71,56,
32766,2388,673,50,77,
32766,2436,697,52,65,
32766,2502,691,47,64,
32766,2570,696,58,60,
32766,2655,699,60,62,
32766,2719,695,63,77,
32766,2797,710,51,65,
32766,2891,715,64,64,
32766,3004,715,62,64,
32766,3118,735,72,69,
32766,3217,735,74,77,
32766,3328,768,56,66,
32766,3457,793,76,60,
32766,3593,828,64,72,
32766,3764,878,76,62,
32766,3952,917,76,66,
32766,4085,963,78,75,
32766,4241,1006,74,82,
32766,4404,1067,70,84,
32766,4582,1094,74,87,
32766,4755,1156,75,79,
32766,4902,1228,81,93,
32766,5000,1262,80,96,
32766,4998,1265,72,96,
32766,4848,1216,100,86,
32766,4265,1095,92,81,
32766,5928,1407,68,98,
