32766,2537,706,23,49,
32766,2534,725,41,78,
32766,2510,711,60,65,
32766,2541,719,67,45,
32766,2546,716,53,69,
32766,2535,738,54,48,
32766,2528,720,68,60,
32766,2527,733,43,47,
32766,2553,722,50,65,
32766,2541,719,67,47,
32766,2537,729,59,44,
32766,2537,708,60,64,
32766,2524,725,72,77,
32766,2544,726,46,56,
32766,2528,733,45,65,
32766,2533,738,60,47,
32766,2543,722,55,44,
32766,2544,718,57,41,
32766,2532,718,51,58,
32766,2529,724,53,56,
32766,2523,714,44,57,
32766,2518,725,57,46,
32766,2529,719,49,82,
32766,2520,721,48,55,
32766,2523,733,72,54,
32766,2511,729,58,47,
32766,2523,729,59,48,
32766,2508,712,44,47,
32766,2524,701,64,69,
32766,2515,704,47,66,
32766,2512,711,58,59,
32766,2503,714,55,59,
32766,2509,692,34,56,
32766,2525,717,42,50,
32766,2510,714,70,48,
32766,2506,719,64,53,
32766,2504,724,54,45,
32766,2501,715,25,40,
32766,2521,710,69,79,
32766,2524,723,66,61,
32766,2502,715,35,54,
32766,2498,701,68,78,
32766,2501,705,51,56,
32766,2501,716,54,69,
32766,2504,698,64,67,
32766,2500,721,55,79,
32766,2504,715,45,66,
32766,2523,736,42,41,
32766,2509,716,59,64,
32766,2518,713,62,56,
32766,2518,723,53,62,
32766,2528,723,52,43,
32766,2507,714,62,73,
32766,2528,722,43,44,
32766,2513,715,54,53,
32766,2524,715,60,61,
32766,2515,737,66,46,
32766,2527,716,39,66,
32766,2527,714,67,70,
32766,2527,728,63,44,
32766,2519,710,54,51,
32766,2532,712,64,55,
32766,2538,719,78,55,
32766,2520,725,72,46,
32766,2519,718,57,63,
32766,2539,717,64,69,
32766,2530,723,45,52,
32766,2512,733,46,81,
32766,2537,715,63,51,
32766,2514,723,65,72,
32766,2514,728,78,62,
32766,2521,705,59,48,
32766,2523,710,57,42,
32766,2516,721,63,43,
32766,2526,732,52,48,
32766,2543,715,66,68,
32766,2533,726,67,61,
32766,2521,715,36,41,
32766,2527,711,47,82,
32766,2521,717,61,30,
32766,2530,724,67,56,
32766,2531,719,64,37,
32766,2530,711,41,75,
32766,2527,715,51,68,
32766,2531,714,48,66,
32766,2535,729,60,36,
32766,2528,715,67,59,
32766,2526,737,56,55,
32766,2524,718,66,50,
32766,2526,732,56,65,
32766,2512,735,57,78,
32766,2522,724,79,75,
32766,2528,707,55,52,
32766,2531,719,52,56,
32766,2515,733,49,60,
32766,2514,732,37,52,
32766,2522,721,68,61,
32766,2524,717,52,49,
32766,2512,724,63,70,
32766,2537,723,34,57,
32766,2514,720,50,60,
32766,2513,730,49,57,
32766,2526,708,53,57,
32766,2522,719,64,43,
32766,2502,707,53,43,
32766,2526,718,62,72,
32766,2518,735,46,37,
32766,2523,727,82,43,
32766,2507,707,71,37,
32766,2516,714,51,65,
32766,2508,733,67,58,
32766,2499,718,65,52,
32766,2509,719,63,47,
32766,2514,705,70,72,
32766,2485,717,54,60,
32766,2525,725,95,66,
32766,2517,718,59,76,
32766,2521,709,64,57,
32766,2498,708,63,67,
32766,2519,696,43,45,
32766,2500,718,56,54,
32766,2511,712,47,53,
32766,2513,717,49,47,
32766,2523,710,45,64,
32766,2512,728,47,50,
32766,2524,701,46,59,
32766,2522,720,45,47,
32766,2527,718,72,69,
32766,2530,728,58,72,
32766,2519,700,89,75,
32766,2514,704,77,33,
32766,2521,710,45,30,
32766,2531,702,86,41,
